,Location,Population,% of world,Date,Source (official or from the United Nations)
0,World,8107340000,100%,18-May-24,UN projection[3]
1,China,1409670000,17.40%,31-Dec-23,Official estimate[5]
2,India,1400744000,17.30%,1-Mar-24,Official projection[6]
3,United States,335893238,4.10%,1-Jan-24,Official estimate[7]
4,Indonesia,279118866,3.40%,1-Jul-23,National annual projection[8]
5,Pakistan,241499431,3.00%,1-Mar-23,2023 census result[9]
6,Nigeria,223800000,2.80%,1-Jul-23,Official projection[10]
7,Brazil,203080756,2.50%,1-Aug-22,2022 census result[11]
8,Bangladesh,169828911,2.10%,14-Jun-22,2022 census result[12]
9,Russia,146150789,1.80%,1-Jan-24,Official estimate[13]
10,Mexico,129625968,1.60%,31-Dec-23,National quarterly estimate[14]
11,Japan,124000000,1.50%,1-Apr-24,Official estimate[15]
12,Philippines,112892781,1.40%,1-Jul-23,Official projection[16]
13,Ethiopia,107334000,1.30%,1-Jul-23,National annual projection[17]
14,Egypt,104462545,1.30%,1-Jan-23,Official estimate[18]
15,Vietnam,100300000,1.20%,Jul-23,Official estimate[19]
16,Democratic Republic of the Congo,95370000,1.20%,1-Jul-19,Official figure[20]
17,Turkey,85372377,1.10%,31-Dec-23,Official estimate[21]
18,Germany,84607016,1.00%,30-Sep-23,National quarterly estimate[22]
19,Iran,84055000,1.00%,20-Mar-22,Official estimate[23]
20,France,68394000,0.80%,1-Mar-24,Monthly national estimate[24]
21,United Kingdom,67596281,0.80%,30-Jun-22,Official estimate[25]
22,Thailand,66090475,0.80%,1-Jul-22,Official estimate[26]
23,South Africa,62027503,0.80%,2-Feb-22,2022 census result[27]
24,Tanzania,61741120,0.80%,23-Aug-22,2022 census result[28]
25,Italy,58972268,0.70%,31-Jan-24,Monthly national estimate[29]
26,Myanmar,55770232,0.70%,1-Jul-22,National annual projection[30]
27,Colombia,52695952,0.60%,1-Jan-24,Official projection[31]
28,Kenya,51526000,0.60%,1-Jan-23,Official projection[32]
29,South Korea,51293934,0.60%,31-Mar-24,Monthly national estimate[33]
30,Spain,48692804,0.60%,1-Apr-24,National quarterly estimate[34]
31,Argentina,46654581,0.60%,1-Jul-23,National annual projection[35]
32,Uganda,45562000,0.60%,1-Jul-23,National annual projection[36]
33,Algeria,45400000,0.60%,1-Jan-22,Official estimate[37]
34,Iraq,43324000,0.50%,1-Jul-23,Official estimate[38]
35,Sudan,41984500,0.50%,1-Jul-18,Official projection[39]
36,Canada,40769890,0.50%,1-Jan-24,National quarterly estimate[40]
37,Poland,37620000,0.50%,31-Jan-24,Monthly national estimate[41]
38,Morocco,37022000,0.50%,1-Jul-23,Official projection[42]
39,Uzbekistan,36963262,0.50%,1-Apr-24,National quarterly estimate[43]
40,Ukraine,36700000,0.50%,1-Jul-23,UN estimate[44]
41,Afghanistan,34262840,0.40%,1-Jan-23,Official estimate[45]
42,Angola,34094077,0.40%,1-Jun-23,National annual projection[46]
43,Peru,33725844,0.40%,1-Jul-23,National annual projection[47]
44,Malaysia,33379500,0.40%,30-Jun-23,National quarterly estimate[48]
45,Mozambique,32419747,0.40%,1-Jul-22,National annual projection[49]
46,Saudi Arabia,32175224,0.40%,10-May-22,2022 census result[50]
47,Yemen,31888698,0.40%,1-Jul-22,Official estimate[51]
48,Ghana,30832019,0.40%,27-Jun-21,2021 census result[52]
49,Ivory Coast,29389150,0.40%,14-Dec-21,2021 census result[53]
50,Nepal,29164578,0.40%,25-Nov-21,2021 census result[54]
51,Venezuela,28302000,0.30%,30-Jun-19,Official projection[55]
52,Cameroon,28088845,0.30%,1-Jul-23,National annual projection[56]
53,Madagascar,26923353,0.30%,1-Jul-21,National annual projection[57]
54,Australia,26821557,0.30%,30-Sep-23,Official projection[58]
55,North Korea,25660000,0.30%,1-Jul-21,National annual projection[59]
56,Niger,25369415,0.30%,1-Jul-23,National annual projection[60]
57,Taiwan,23420442,0.30%,31-Dec-23,Official estimate[61]
58,Syria,22923000,0.30%,1-Jul-21,Official estimate[62]
59,Burkina Faso,22752315,0.30%,1-Jul-23,National projection[63]
60,Mali,22395489,0.30%,15-Jun-22,2022 census result[64]
61,Sri Lanka,22037000,0.30%,1-Jul-23,Official estimate[65]
62,Malawi,21507723,0.30%,1-Jul-22,National annual projection[66]
63,Kazakhstan,20075271,0.20%,1-Mar-24,Official estimate[67]
64,Chile,19960889,0.20%,30-Jun-23,National annual projection[68]
65,Zambia,19610769,0.20%,14-Sep-22,2022 census result[69]
66,Romania,19051562,0.20%,1-Jan-23,Official estimate[70]
67,Senegal,18275743,0.20%,1-Jul-23,National annual projection[71]
68,Somalia,18143379,0.20%,1-Jul-23,UN projection[3]
69,Netherlands,17967505,0.20%,31-Mar-24,Official estimate[72]
70,Guatemala,17602431,0.20%,1-Jul-23,National annual projection[73]
71,Chad,17414717,0.20%,1-Jul-22,National annual projection[74]
72,Cambodia,17091464,0.20%,1-Jul-23,Official projection[75]
73,Ecuador,16938986,0.20%,1-Oct-22,2022 census result[76]
74,Zimbabwe,15178979,0.20%,20-Apr-22,2022 census result[77]
75,South Sudan,14746494,0.20%,1-Jul-23,National annual projection[78]
76,Guinea,13261638,0.20%,1-Jul-22,National annual projection[79]
77,Rwanda,13246394,0.20%,15-Aug-22,2022 census result[80]
78,Burundi,12837740,0.20%,1-Jul-22,National annual projection[81]
79,Benin,12606998,0.20%,1-Jul-23,National annual projection[82]
80,Bolivia,12006031,0.10%,1-Jul-22,National annual projection[83]
81,Tunisia,11850232,0.10%,1-Jan-23,National estimate[84]
82,Belgium,11820117,0.10%,1-Mar-24,Official estimate[85]
83,Papua New Guinea,11781559,0.10%,1-Jul-21,National estimate[86]
84,Haiti,11743017,0.10%,1-Jul-20,National annual projection[87]
85,Jordan,11516000,0.10%,31-Dec-23,National estimate[88]
86,Cuba,11089511,0.10%,31-Dec-22,Official estimate[89]
87,Czech Republic,10900555,0.10%,31-Dec-23,Official estimate[90]
88,Dominican Republic,10760028,0.10%,10-Nov-22,2022 census result[91]
89,Sweden,10548822,0.10%,31-Mar-24,Monthly national estimate[92]
90,Portugal,10467366,0.10%,31-Dec-22,2022 estimate[93]
91,Greece,10413982,0.10%,1-Jan-23,Official estimate[94]
92,Azerbaijan,10151517,0.10%,1-Jul-23,Monthly national estimate[95]
93,Tajikistan,10077600,0.10%,1-Jan-23,Official estimate[96]
94,Israel,9880000,0.10%,31-Mar-24,National monthly estimate[97]
95,Honduras,9745149,0.10%,1-Jul-23,National annual projection[98]
96,Hungary,9584000,0.10%,1-Jan-24,Official estimate[99]
97,United Arab Emirates,9282410,0.10%,31-Dec-20,Official estimate[100]
98,Belarus,9200617,0.10%,1-Jan-23,Official estimate[101]
99,Austria,9159993,0.10%,1-Jan-24,National quarterly estimate[102]
100,Switzerland,8960817,0.10%,31-Dec-23,National quarterly estimate[103]
101,Sierra Leone,8494260,0.10%,1-Jul-22,National annual projection[104]
102,Togo,8095498,0.10%,8-Nov-22,2022 census result[105]
103,Hong Kong (China),7498100,0.09%,30-Jun-23,National estimate[106]
104,Laos,7443000,0.09%,1-Jul-22,National annual projection[107]
105,Kyrgyzstan,7100000,0.09%,1-Mar-23,Monthly national estimate[108]
106,Turkmenistan,7057841,0.09%,17-Dec-22,2022 census result[109]
107,Libya,6931061,0.09%,1-Jan-20,Official estimate[110]
108,El Salvador,6884888,0.08%,1-Jul-22,National annual projection[111]
109,Nicaragua,6733763,0.08%,30-Jun-22,Official estimate[112]
110,Serbia,6641197,0.08%,1-Jan-23,Official estimate[113]
111,Bulgaria,6445481,0.08%,31-Dec-23,Official annual estimate[114]
112,Republic of the Congo,6142180,0.08%,17-May-23,2023 census result[115]
113,Paraguay,6109644,0.08%,10-Nov-22,Preliminary census result[116]
114,Denmark,5967824,0.07%,1-Apr-24,National quarterly estimate[117]
115,Singapore,5917600,0.07%,30-Jun-23,Official estimate[118]
116,Central African Republic,5633412,0.07%,1-Jul-20,National annual projection[119]
117,Finland,5574011,0.07%,31-Dec-23,Monthly national estimate[120]
118,Norway,5550203,0.07%,31-Dec-23,National quarterly estimate[121]
119,Lebanon,5490000,0.07%,1-Jul-21,Official estimate[122]
120,Palestine,5483450,0.07%,1-Jan-23,National annual projection[123]
121,Slovakia,5424687,0.07%,31-Dec-23,National quarterly estimate[124]
122,Ireland,5281600,0.07%,1-Apr-23,National estimate[125]
123,New Zealand,5305600,0.07%,31-Dec-23,National quarterly estimate[126]
124,Costa Rica,5262225,0.06%,30-Jun-23,National annual projection[127]
125,Liberia,5248621,0.06%,10-Nov-22,2022 census result[128]
126,Oman,5113071,0.06%,31-Aug-23,Monthly national estimate[129]
127,Kuwait,4670713,0.06%,31-Dec-20,Official estimate[130]
128,Mauritania,4475683,0.06%,1-Jul-23,National annual projection[131]
129,Panama,4064780,0.05%,8-Jan-23,2023 census result[132]
130,Croatia,3855641,0.05%,1-Jul-22,Official estimate[133]
131,Eritrea,3748902,0.05%,1-Jul-23,UN projection[3]
132,Georgia,3694600,0.05%,1-Jan-24,Official estimate[134]
133,Mongolia,3457548,0.04%,31-Dec-22,National annual projection[135]
134,Uruguay,3444263,0.04%,27-Nov-23,2023 National census[136]
135,Bosnia and Herzegovina,3277082,0.04%,1-Jul-22,Official estimate[137][138]
136,Puerto Rico (US),3205691,0.04%,1-Jul-23,Annual projection[139]
137,Namibia,3022401,0.04%,24-Sep-23,2023 National census[140]
138,Armenia,2993800,0.04%,1-Jan-24,National quarterly estimate[141]
139,Lithuania,2886515,0.04%,1-Jan-24,Monthly national estimate[142]
140,Jamaica,2825544,0.03%,1-Jul-19,National projection[143]
141,Albania,2761785,0.03%,1-Jan-23,Official estimate[144]
142,Qatar,2656032,0.03%,30-Jun-23,Monthly national estimate[145]
143,Moldova,2512758,0.03%,1-Jan-23,Official estimate[146]
144,Gambia,2417471,0.03%,1-Jul-22,National projection[147]
145,Botswana,2410338,0.03%,1-Jul-21,National annual projection[148]
146,Lesotho,2306000,0.03%,1-Jul-23,Official projection[149]
147,Gabon,2233272,0.03%,1-Jul-21,National annual projection[150]
148,Slovenia,2123103,0.03%,1-Oct-23,National quarterly estimate[151]
149,Latvia,1872500,0.02%,1-Jan-24,Monthly national estimate[152]
150,North Macedonia,1832696,0.02%,1-Nov-21,2021 census result[153]
151,Guinea-Bissau,1781308,0.02%,1-Jul-23,National annual projection[154]
152,Kosovo,1762220,0.02%,31-Dec-22,Official estimate[155]
153,Bahrain,1577059,0.02%,1-Jul-23,Official estimate[156]
154,Equatorial Guinea,1558160,0.02%,1-Jul-22,Official estimate[157]
155,Trinidad and Tobago,1367510,0.02%,30-Jun-23,Official estimate[158]
156,Estonia,1366491,0.02%,1-Jan-24,Official estimate[159]
157,East Timor,1354662,0.02%,1-Jul-23,National annual projection[160]
158,Mauritius,1261041,0.02%,30-Jun-23,National estimate[161]
159,Eswatini,1223362,0.02%,1-Jul-23,Official projection[162]
160,Djibouti,1001454,0.01%,1-Jul-22,National projection [163]
161,Cyprus,918100,0.01%,1-Oct-21,2021 census result[164]
162,Fiji,893468,0.01%,1-Jul-21,National annual projection[165]
163,Bhutan,770276,0.01%,2023,National annual projection[166]
164,Comoros,758316,0.01%,15-Dec-17,2017 census result[167]
165,Guyana,743699,0.01%,1-Jul-19,Official estimate[168]
166,Solomon Islands,734887,0.01%,1-Jul-23,National annual projection[169]
167,Macau (China),683700,0.01%,31-Dec-23,National quarterly estimate[170]
168,Luxembourg,672020,0.01%,1-Jan-24,Official estimate[171]
169,Montenegro,616695,0.01%,1-Jan-23,National annual estimate[172]
170,Suriname,616500,0.01%,1-Jul-21,Official estimate[173]
171,[disputed – discuss] Western Sahara,587259,0.01%,1-Jul-23,UN projection[3]
172,Malta,519562,0.01%,21-Nov-21,2021 census result[175]
173,Maldives,515132,0.01%,13-Sep-22,2022 census result[176]
174,Cape Verde,491233,0.01%,16-Jun-21,2021 census result[177]
175,Brunei,445400,0.01%,1-Jul-22,Official estimate[178]
176,Belize,397483,0.01%,12-May-22,2022 census result[179]
177,Bahamas,397360,0.01%,1-Jul-22,[180]
178,Iceland,383726,0.01%,1-Jan-24,National quarterly estimate[181]
179,Northern Cyprus,382836,0.01%,31-Dec-20,Official estimate[182]
180,Transnistria,360938,0.00%,31-Dec-22,Official estimate[183]
181,Vanuatu,301295,0.00%,1-Jul-21,National annual projection[184]
182,French Polynesia (France),279890,0.00%,1-Jul-21,National annual projection[184]
183,New Caledonia (France),268510,0.00%,1-Jan-23,National annual projection[185]
184,Barbados,267800,0.00%,31-Dec-22,[186]
185,Abkhazia,244236,0.00%,1-Jan-22,Official estimate[187]
186,São Tomé and Príncipe,214610,0.00%,1-Jul-21,National annual projection[188]
187,Samoa,205557,0.00%,6-Nov-21,Census 2021[189]
188,Saint Lucia,178696,0.00%,1-Jul-18,Official estimate[190]
189,Guam (US),153836,0.00%,1-Apr-20,2020 census result[191]
190,Curacao (Netherlands),148925,0.00%,1-Jan-23,Official estimate[192]
191,Kiribati,120740,0.00%,1-Jul-21,National annual projection[184]
192,Grenada,112579,0.00%,1-Jul-19,Official estimate[193]
193,Saint Vincent and the Grenadines,110872,0.00%,1-Jul-22,Official estimate[194]
194,Aruba (Netherlands),106739,0.00%,30-Sep-22,National quarterly estimate[195]
195,Micronesia,105754,0.00%,1-Jul-21,National annual projection[184]
196,Jersey (UK),103267,0.00%,21-Mar-21,2021 census result[196]
197,Antigua and Barbuda,100772,0.00%,1-Jan-22,National annual estimate[197]
198,Seychelles,100447,0.00%,22-Apr-22,2022 Census[198]
199,Tonga,100179,0.00%,1-Jan-22,National annual estimate[199]
200,U.S. Virgin Islands (US),87146,0.00%,1-Apr-20,2020 census result[200]
201,Andorra,85101,0.00%,31-Dec-23,Official estimate[201]
202,Isle of Man (UK),84530,0.00%,1-Apr-23,2021 census result[202]
203,Cayman Islands (UK),71105,0.00%,30-Sep-20,2021 Census[203]
204,Dominica,67408,0.00%,31-Dec-17,Official estimate[204]
205,Guernsey (UK),64091,0.00%,31-Mar-23,National quarterly estimate[205]
206,Bermuda (UK),64055,0.00%,1-Jul-21,National annual projection[206]
207,Greenland (Denmark),56865,0.00%,1-Jul-23,National quarterly estimate[207]
208,South Ossetia,56520,0.00%,31-Dec-21,Official estimate[208]
209,Faroe Islands (Denmark),54547,0.00%,1-Dec-23,Monthly national estimate[209]
210,American Samoa (US),49710,0.00%,1-Apr-20,2020 census result[210]
211,Northern Mariana Islands (US),47329,0.00%,1-Apr-20,2020 census result[211]
212,Saint Kitts and Nevis,47195,0.00%,15-May-11,2011 census result[212]
213,Turks and Caicos Islands (UK),46131,0.00%,1-Jul-21,Official estimate[213]
214,Sint Maarten (Netherlands),42938,0.00%,1-Jan-23,Official estimate[214]
215,Marshall Islands,42418,0.00%,30-Sep-21,2021 Census[215]
216,Liechtenstein,40023,0.00%,31-Dec-23,National estimate[216]
217,Monaco,38367,0.00%,31-Dec-23,Census[217]
218,Gibraltar (UK),34003,0.00%,1-Jul-16,Official figure[218]
219,San Marino,33916,0.00%,29 Feb 2023,Monthly national estimate[219]
220,Saint Martin (France),32358,0.00%,1-Jan-20,Official estimate[220]
221,British Virgin Islands (UK),31538,0.00%,1-Jul-23,UN projection[3]
222,Åland (Finland),30547,0.00%,31-Dec-23,Monthly national estimate[120]
223,Palau,16733,0.00%,1-Jul-21,2021 Census[221]
224,Anguilla (UK),15701,0.00%,31-Dec-21,Official estimate[222]
225,Cook Islands,15040,0.00%,1-Jul-21,2021 Census[223]
226,Nauru,11680,0.00%,30-Oct-21,2021 Census[224]
227,Wallis and Futuna (France),11369,0.00%,1-Jan-21,National annual projection[184]
228,Tuvalu,10679,0.00%,1-Jul-21,National annual projection[184]
229,Saint Barthélemy (France),10585,0.00%,1-Jan-20,Official estimate[220]
230,Saint Pierre and Miquelon (France),6092,0%,1-Jan-20,Official estimate[220]
231,"Saint Helena, Ascension and Tristan da Cunha (UK)",5651,0%,1-Jul-21,2021 Census[225][226][227]
232,Montserrat (UK),4433,0%,1-Jul-22,Official figure[228]
233,Falkland Islands (UK),3662,0%,10-Oct-21,2021 census result[229]
234,Norfolk Island (Australia),2188,0%,1-Jan-21,2021 Census[230]
235,Christmas Island (Australia),1692,0%,1-Jan-21,2021 Census [231]
236,Niue,1689,0%,11-Nov-22,2022 Census [232]
237,Tokelau (NZ),1647,0%,1-Jan-19,2019 Census [233]
238,Vatican City,764,0%,26-Jun-23,Official figure[234]
239,Cocos (Keeling) Islands (Australia),593,0%,30-Jun-20,2021 Census[235]
240,Pitcairn Islands (UK),47,0%,1-Jul-21,Official estimate[236]
